Product Name,Pack,Code,barcode1,Stock Level,Weeks of Stock (supplied),Stock Status,On Order,binLocation
AAA REEBOK COOL YOUR BODY 100ML EDT 2PC SET (P23),SET,8793333,8.43658E+12,1,1.0,Green,False,BAZO4
AAA TOMMY 100ML + SHOWERGEL (P25),2PCE,8822678,7.6405E+12,0,0.0,Red,True,BAZK3
AAA V&amp;R SPICEBOMB 50ML EDT 2PC SET (P24),2PCE,8823643,3.61427E+12,0,0.0,Red,False,
AAA V&amp;R SPICEBOMB 90ML EDT 2PC SET (P24),2PCE,8823627,3.61427E+12,0,0.0,Red,False,
AAA V&amp;R SPICEBOMB EXTREME 90ML EDP + 20 ML EDT (P25),2PCE,8823635,3.61427E+12,0,0.0,Red,True,
AAA VALENTINO BORN IN GREEN DONNA 50ML 2PC SET (P24),2PCE,8823577,3.61427E+12,0,0.0,Red,False,
AAA VALENTINO BORN IN ROMA UOMO 100ML 3PC SET (P25),3PCE,8823544,3.61427E+12,0,0.0,Red,True,
AAA VALENTINO BORN IN ROMA UOMO 50ML 2PC SET (P24),2PCE,8823569,3.61427E+12,0,0.0,Red,True,
AAA VALENTINO BORN IN ROMA UOMO INTENSE 50ML 2PC SET (P25),2PCE,9517939,3.61427E+12,0,0.0,Red,True,
AAA WORLD OF POLO 3X40ML SET,SET,8754111,3.60597E+12,1,1.0,Green,False,BAZL4
AAA YSL MYSLF EDP 100ML + 10ML + POUCH (25),SET,8797342,3.61427E+12,0,0.0,Red,True,BAZF4
AAA YSL MYSLF EDP 100ML + 10ML + SG 50ML (24),SET,8813073,3.61427E+12,0,0.0,Red,False,
AAA YSL MYSLF EDP 100ML 3 PCE SET (FD25),SET,8841405,3.61427E+12,0,0.0,Red,False,
AAA YSL Y EDP 100ML 2 PCE SET (FD25),SET,8841413,3.61427E+12,0,0.0,Red,False,
AAA YSL Y EDP 100ML 3 PCE SET (P25),3PCE,8823940,3.61427E+12,0,0.0,Red,True,BAZJ4
AAA ZADIG &amp; VOLTAIRE THIS IS HIM 50ML EDT + 50ML SHOWERGEL SET (P24),2PCE,8822744,3.42322E+12,0,0.0,Red,False,BAZP4
ABIDEC DROPS 25ML,25ML,33787,5.01262E+12,4,4.0,Green,True,AOY-52
ABILIFY 10MG TABLETS 28,28,3051489,5.01271E+12,11,44.0,Green,False,"ANN-72, ANN-01"
ABILIFY 15MG TABLETS 28,28,3051471,5.01271E+12,0,0.0,Red,False,ALX-41
ABILIFY 1MG/ML ORAL SOLUTION 150ML,1,3224722,5.01271E+12,3,12.0,Green,True,"AKL-73, AKL-01"
ABILIFY 5MG TABLETS 28,28,3126091,5.01271E+12,3,6.0,Green,True,AND-42
ABILIFY MAINTENA SYR 400MG,1,5205257,,1,0.24,Amber,False,AMY-42
ACAMPROSATE G/R TABS 333MG,168,1209931,9.9E+12,0,0.0,Red,False,"AMR-42, AMR-01"
ACARBOSE 50MG TABLETS,90,1157494,5.01262E+12,0,0.0,Red,False,
ACCU-CHEK AVIVA BLOOD GLUCOSE TEST,1,3171253,4.01563E+12,78,3.43,Green,True,"ANN-32, A2DW02"
ACCU-CHEK PERFORMA TEST STRIPS 50,1,3981214,9.9E+12,196,9.45,Green,False,"ANK-23, A2AL01"
ACE ULTRA STAIN REMOVER FOR COLOUR,1LTR,9436791,8.00148E+12,12,0.62,Amber,False,BDA-01
ACE ULTRA STAIN REMOVER FOR WHITES,1 LITRE,8692782,8.00148E+12,38,3.62,Green,False,BCL-03
ACECLOFENAC TABLETS 100MG,60,1206564,9.9E+12,32,5.82,Green,True,"ANB-61, ANB-01"
ACETAZOLOMIDE TABLETS 250MG,112,1109875,9.9E+12,36,6.55,Green,True,"ALL-72, ALL-01"
ACICLOVIR 200MG DISPERSIBLE TABLETS,25,1055912,5.01553E+12,99,2.61,Green,True,"AMC-31, A2AM02"
ACICLOVIR 400MG DISPERSIBLE TABLETS,56,1069947,5.01553E+12,305,8.91,Green,True,"AOC-51, A2DJ02"
ACICLOVIR 5% W/W CREAM 10GM (DNR),10,1089481,5.03045E+12,14,2.67,Green,True,AMN-43
ACICLOVIR 5% W/W CREAM 2GM (DNR),2g,1122019,5.01288E+12,295,26.22,Green,False,AOP-G4
ACICLOVIR 800MG DISPERSIBLE TABLETS,35,1061852,5.01553E+12,263,6.97,Green,False,"ANY-32, A2AL02"
ACICLOVIR SUSPENSION 200MG/5ML,125,1118348,9.9E+12,91,36.4,Green,False,"ANO-51, A2AA03"
ACICLOVIR SUSPENSION 400MG/5ML,100ML,1118330,9.9E+12,8,8.0,Green,False,ANY-64
ACNECIDE 5% TOPICAL AQUEOUS GEL,60GM,954305,5.05595E+12,14,6.22,Green,False,"AKW-75, akw-01"
ACNECIDE 5% TOPICAL AQUEOUS GEL (MA),30G,3585841,5.02047E+12,0,0.0,Red,False,AST-61
ACQUA DI GIO HOMME DEODORANT SPRAY 150ML,150ML,9935453,3.36037E+12,0,0.0,Red,False,BAL6
ACQUA DI GIO HOMME EDT 100ML SPRAY***,100ML,2116473,3.36037E+12,0,0.0,Red,False,BAR5
ACQUA DI GIO PROFONDO EDP 200ML,200ML,8819468,3.61427E+12,1,1.0,Green,False,BAC5
ACQUA DI GIO PROFONDO EDT 150ML,150ML,8819476,3.61427E+12,0,0.0,Red,False,
ACQUA DI GIO PROFONDO PARFUM 100ML,100ML,8819435,3.61427E+12,0,0.0,Red,False,BAB5
ACQUA DI GIO PROFONDO PARFUM 200ML,200ML,8819443,3.61427E+12,3,3.0,Green,False,BAA5
ACQUA DI GIO PROFONDO PARFUM 50ML,50ML,8819427,3.61427E+12,5,5.0,Green,False,BAA3
ACQUA DI GIO RENO EDP 100ML,100ML,8812836,3.61427E+12,0,0.0,Red,False,
ACQUA DI GIO RENO EDP 50ML,50ML,8812828,3.61427E+12,0,0.0,Red,False,
ACQUA DI GIO RENO EDT 100ML,100ML,8812802,3.61427E+12,0,0.0,Red,False,
ACQUA DI GIO RENO EDT 200ML,200ML,8812810,3.61427E+12,3,3.0,Green,False,BAK3
ACQUA DI GIO RENO EDT 50ML,50ML,8812794,3.61427E+12,0,0.0,Red,False,
ACQUA DI GIO RENO PARFUM 100ML,100ML,8812851,3.61427E+12,0,0.0,Red,False,BAT3
ACQUA DI GIO RENO PARFUM 50ML,50ML,8812844,3.61427E+12,3,3.0,Green,False,BAP6
ACQUA DI GIO RENO PARFUM REFILL 150ML,150ML,8812885,3.61427E+12,5,5.0,Green,False,BAN5
ACQUA DI GIO RENO PROFONDO EDP 100ML,100ML,8812877,3.61427E+12,2,2.0,Green,False,BAA6
ACQUA DI GIO RENO PROFONDO EDP 50ML,50ML,8812869,3.61427E+12,2,2.0,Green,False,BAA7
ACQUA DI GIOIA FEMME 30ML(C),30ML,9562091,3.60552E+12,1,1.0,Green,False,BAB6
ACQUA DI GIOIA FEMME 50ML,50ML,9561515,3.60552E+12,2,4.0,Green,False,BAK4
ACRIFLEX BURN CREAM 30G,30G,101741,5.01131E+12,30,1.45,Green,True,API-63
ACTICO COHESIVE SHORT STR BAND 12CM,1,3140894,5.0377E+12,0,0.0,Red,False,
ACTICO SHRT STRCH BAN 8X6,1,3140886,,0,0.0,Red,False,
ACTICO SHRT STRCH BAND 10CM X 6M,1,2715431,,0,0.0,Red,False,
ACTIFED MULTI-ACTION DRY COUGHS(P),100ML,239905,5.01012E+12,115,76.67,Green,False,"APH-52, A4H-01"
ACTIFED MULTI-ACTION TABLETS (P),12,146886,5.01071E+12,136,2.43,Green,True,APQ-G2
ACTIFORM COOL DRSS 10CM X 10CM,5,3048352,,0,0.0,Red,False,
ACTIFREEZE WART &amp; VERRUCA REMOVER,38ML,3491198,5.03588E+12,7,1.33,Green,True,ASS-42
ACTILITE IMPREG DRESS HNNY/MNKA OIL 10x10cm,10,3354917,,0,0.0,Red,False,
ACTIVHEAL FM ISLAND 10CMX10CM,10,3043767,9.9E+12,0,0.0,Red,False,ALK-82
ACTIVHEAL FM ISLAND 12.5CMX12.5CM,10,3170495,9.9E+12,0,0.0,Red,False,"AOZ-72, AOZ-01"
ACTIVHEAL FM ISLAND 7.5CMX7.5CM,10,3583390,9.9E+12,0,0.0,Red,False,ANN-85
ACTIVON MANUKA HNY TUBE,25GM,3193729,,200,200.0,Green,False,AOA-54
ACTONEL 35MG TABLETS,4,2923449,4.0156E+12,0,0.0,Red,False,ANE-41
ADALAT LA 20 TABLETS,28,2601417,5.01061E+12,0,0.0,Red,False,
ADALAT LA 30MG TABLETS,28,826685,5.01061E+12,12,12.0,Green,True,AMR-32
ADAPALENE (DIFFERIN) CREAM 45G,1,2905784,5.02047E+12,43,17.2,Green,True,AKX-43
ADAPALENE (DIFFERIN) GEL 45G,1,2905776,5.02047E+12,29,5.52,Green,True,AMN-54
ADGH EDP REFILLABLE 125ML MV,125ML,8740979,3614273662420\t,1,4.0,Green,False,BAP4
ADGH EDP REFILLABLE 150ML MV,150ML,8740987,3614273662413\t,2,2.0,Green,False,BAE5
ADGH EDP REFILLABLE 75ML MV,75ML,8740961,3614273662475\t,5,5.0,Green,False,BAD5
ADIDAS VIBES GET COMFY EDP 100ML,100ML,8823395,3.61631E+12,4,4.0,Green,False,BAH3
ADIDAS VIBES HAPPY FEELS EDP 100ML,100ML,8823387,3.61631E+12,4,4.0,Green,False,BAN5
ADIPINE XL 60MG TABLETS,28,2580587,,0,0.0,Red,False,ALI-62
ADIZEM-SR 120MG CAPSULES,56,909804,9.9E+12,38,76.0,Green,False,AMS-55
ADIZEM-SR 180MG CAPSULES,56,909846,9.9E+12,21,42.0,Green,False,AMO-51
ADIZEM-SR 90MG CAPSULES,56,909796,9.9E+12,0,0.0,Red,True,ANN-41
ADIZEM-XL 120MG CAPSULES,28,2406411,9.9E+12,0,0.0,Red,False,ALY-74
ADIZEM-XL 180MG CAPSULES,28,2406403,9.9E+12,0,0.0,Red,False,AOV-73
ADIZEM-XL 240MG CAPSULES,28,2406387,9.9E+12,0,0.0,Red,False,AOJ-22
ADIZEM-XL 300MG CAPSULES,28,2406395,9.9E+12,0,0.0,Red,False,ALX-62
ADOPORT 0.5MG CAPSULES,50,3563236,5.05065E+12,0,0.0,Red,False,
ADOPORT 1MG CAPSULES,100,3563244,5.05065E+12,0,0.0,Red,False,
AEROCHAMBER+ CHILD DEVICE &amp; MASK,1,2321628,5.00049E+12,0,0.0,Red,False,
AFTER BITE TREATMENT 14ML ,14ML,60707,5.03759E+12,0,0.0,Red,True,ARQ-61
AGENT PROV APHRODISIAQUE EDP 80ML,80ML,9936915,85715742032,10,10.0,Green,False,BAN4
AGOMELATINE 25MG TABS,28,1229616,9.9E+12,31,3.26,Green,False,"ANQ-66, ANQ-01"
AIRWICK PURE AEROSOL COTTON,250ML,9784695,5.01142E+12,24,2.0,Green,True,BDF-01
AIRWICK PURE AEROSOL SPRING DELIGHT,250ML,9766866,5.01142E+12,42,5.6,Green,True,BDC-01
ALBERTO BALSAM CONDITIONER APPLE 300ML,300ML,8849408,8.72067E+12,102,13.6,Green,False,ACO-G2
ALBERTO BALSAM CONDITIONER COCONUT 300ML,300ML,8849416,8.72067E+12,0,0.0,Red,False,
ALBERTO BALSAM CONDITIONER COCONUT***,350ML,9930827,8.71091E+12,114,3.62,Green,True,"ACM-21, A6S-03"
ALBERTO BALSAM CONDITIONER RASPBERRY 300ML,300ML,8849424,8.72067E+12,72,6.0,Green,False,ACQ-G1
ALBERTO BALSAM CONDITIONER TEA TREE 300ML,300ML,8849432,8.72067E+12,78,7.43,Green,False,ACQ-G4
ALBERTO BALSAM SHAMPOO APPLE 300ML,300ML,8849366,8.72067E+12,84,7.0,Green,False,ACQ-G5
ALBERTO BALSAM SHAMPOO COCONUT 300ML,300ML,8849374,8.72067E+12,0,0.0,Red,False,
ALBERTO BALSAM SHAMPOO COCONUT***,350ML,9930819,8.71091E+12,108,2.57,Green,True,ACV-41
ALBERTO BALSAM SHAMPOO RASPBERRY 300ML,300ML,8849382,8.72067E+12,300,10.0,Green,False,"ACQ-G6, A6S-03"
ALBERTO BALSAM SHAMPOO TEA TREE 300ML,300ML,8849390,8.72067E+12,79,4.45,Green,False,"ACO-G1, A6S-03"
ALBERTO BALSAM STYLING GEL ULTRA STRONG,200ML,9587858,5.01225E+12,0,0.0,Red,True,ACF-61
ALBERTO BALSAM STYLING GEL WET LOOK,200ML,9587775,5.01225E+12,25,1.67,Green,True,ACH-32
ALDARA 5% CREAM SACHETS,12,2544765,5.00049E+12,31,4.43,Green,False,"AMN-53, AMN-01"
ALENDRONIC ACID TABS 70MG,4,1119197,5.01701E+12,4762,12.12,Green,True,"ALE-G4, A2DD02"
ALFACALCIDOL 0.25mcg CAPSULES,30,1084706,5.01701E+12,33,6.0,Green,False,ANX-75
ALFACALCIDOL 0.5mcg CAPSULES,30,1098110,5.01701E+12,18,6.55,Green,True,ANA-71
ALFACALCIDOL 1mcg CAPSULES,30,700229,5.01701E+12,30,7.5,Green,True,AKW-42
ALFLOREX ORIGINAL 30 CAPSULES,30,8813321,5.392E+12,11,6.29,Green,False,AQF-53
ALFUZOSIN 2.5MG TABLETS,60,1143049,5.01701E+12,14,2.55,Green,True,"ALK-63, ALK-01"
ALFUZOSIN XL 10MG TABLETS,30,5012604,5.00028E+12,321,12.97,Green,False,"AMR-51, A2AN02"
ALGESAL TUBE 50G (P),50G,204693,5.06008E+12,12,1.85,Green,False,AOI-21
ALIEN 15ML EDP (R SED OFFER),A only,8695983,3.4396E+12,34,34.0,Green,False,BAL4
ALIEN BODY CREAM 200ML,200ML,9493859,3.4396E+12,3,3.0,Green,False,BAA5
ALIEN BODY CREAM 200ML**,200ML,9870403,3.4396E+12,2,2.0,Green,False,BAV5
ALIEN BODY LOTION 200ML,200ML,9870395,3.4396E+12,0,0.0,Red,False,
ALIEN BODY LOTION 200ML ,200ML,9493867,3.4396E+12,9,6.0,Green,False,BAC5
ALIEN CANDLE 180G,180G,9856733,3.4396E+12,1,1.0,Green,False,BAD8
ALIEN DEODORANT SPRAY 100ML,100ML,9870411,3.4396E+12,0,0.0,Red,False,
ALIEN DEODORANT SPRAY 100ML,100ML,9537374,3.4396E+12,3,3.0,Green,False,BAI8
ALIEN EDP 30ML,30ML,9474495,3.4396E+12,15,60.0,Green,False,BAD3
ALIEN EDP 60ML,60ML,8686909,3.4396E+12,28,28.0,Green,False,BAD6
ALIEN EDP 90ML,90ML,8686917,3.4396E+12,18,36.0,Green,False,BAF5
ALIEN EDT 30ML,30ML,9537358,3.4396E+12,6,8.0,Green,False,BAB7
ALIEN EDT 60 ML,60ml,8717555,3.4396E+12,1,1.0,Green,False,BAO4
ALIEN ESSENCE ABSOLUE REFILL BOTTLE,60ML,9664699,3.4396E+12,1,1.0,Green,False,BAA5
ALIEN ESSENCE ABSOLUTE EDP REFILL 60ML,60ML,9734757,3.4396E+12,2,2.0,Green,False,BAA6
ALIEN FLORA FUTURA EDT 60ML,60ML,9868126,3.4396E+12,1,1.0,Green,False,BAL8
ALIEN FUSION 60ML EDP,60ML,9902149,3.4396E+12,5,5.0,Green,False,BAC3
Alien Goddess EDP 100ml Refill Bottle,10ML,8704975,3439601204628\t,1,1.0,Green,False,BAN3
ALIEN GODDESS EDP 30ML,30ML,8704942,3439601204642\t,7,7.0,Green,False,BAN5
ALIEN GODDESS EDP 60ML,60ML,8704959,3439601204611\t,17,17.0,Green,False,BAP4
ALIEN GODDESS EDP 90ML,90ML,8704967,3614273560405\t,21,21.0,Green,False,BAO5
ALIEN GODDESS INTENSE 30ML EDP ,30ML,8751398,3.61427E+12,11,11.0,Green,False,BAI5
ALIEN GODDESS INTENSE 60ML EDP ,60ML,8751406,3.61427E+12,24,24.0,Green,False,BAE7
ALIEN GODDESS INTENSE 90ML EDP,90ML,8751414,3.61427E+12,9,9.0,Green,False,BAF7
ALIEN HYPERSENSE EDP 100ML REFILL,100ML,8805293,3.61427E+12,2,2.0,Green,False,BAC3
ALIEN HYPERSENSE EDP 30ML,30ML,8805251,3.61427E+12,22,22.0,Green,False,BAT3
ALIEN HYPERSENSE EDP 60ML,60ML,8805269,3.61427E+12,12,12.0,Green,False,BAR5
ALIEN HYPERSENSE EDP 90ML,90ML,8805277,3.61427E+12,5,5.0,Green,False,BAT5
ALIEN MAN DEO SPRAY 150ML,150ML,9879040,3.4396E+12,0,0.0,Red,False,
ALIEN MAN EDT 100ML,100ML,9879016,3.4396E+12,1,1.0,Green,False,bak2
ALIEN MAN EDT 100ML ECO REFILL,100ML,9879024,3.4396E+12,3,3.0,Green,False,BAB5
ALIEN MAN EDT 50ML,50ML,9879008,3.4396E+12,6,6.0,Green,False,BAE4
ALIEN MAN FUSION 100ML EDT,100ML,9902123,3.4396E+12,5,6.67,Green,False,BAA7
ALIEN MAN FUSION 50ML EDT,50ML,9902115,3.4396E+12,13,17.33,Green,False,BAF8
ALIEN MAN HAIR &amp; BODY SHAMPOO 200ML,200ML,9879032,3.4396E+12,8,8.0,Green,False,BAA3
ALIEN MIRAGE 60ML EDT,60ML,9941923,3.4396E+12,0,0.0,Red,False,BAB6
ALIEN MU GOD SOURCE NEW CANISTER 500ML EDP (NEW STYLE FOUNTAIN UNIT),500ML,8754061,,6,6.0,Green,False,BAE4
ALIEN SHOWER GEL 200ML,200ML,9464470,3.4396E+12,0,0.0,Red,False,
ALIEN SOURCE NEW CANISTER 500ML EDP (NEW STYLE FOUNTAIN UNIT),500ML,8754053,,1,4.0,Green,False,BAG3
ALIEN SUPRA FLORALE EDP 30ML,30ML,8775306,3.61427E+12,13,13.0,Green,False,BAG6
ALIEN SUPRA FLORALE EDP 60ML,60ML,8775314,3.61427E+12,10,10.0,Green,False,BAG4
ALIEN SUPRA FLORALE EDP 90ML,90ML,8775322,3.61427E+12,7,28.0,Green,False,BAL4
ALIMEMAZINE FORTE SYR 30MG/5ML,100,1149988,9.9E+12,7,1.47,Green,True,"ANC-51, ANC-01"
ALIMEMAZINE SOL 30MG/5ML SF,100,1246792,,8,1.68,Green,True,"AMB-65, AMB-01"
ALIMEMAZINE SOL 7. 5MG/5ML SF,100,1246800,,17,17.0,Green,False,AOB-72
ALIMEMAZINE SYR 7.5MG/5ML,100,1151638,9.9E+12,33,4.55,Green,False,"AKM-43, AKM-01"
ALIMEMAZINE TABLETS 10MG,28,1150333,9.9E+12,15,4.0,Green,False,"AKY-42, AKY-01"
ALKA-SELTZER TABLETS ORIGINAL,10,2334480,5.01061E+12,0,0.0,Red,True,AQW-22
ALLERGY &amp; HAYFEVER RELIEF CETIRIZINE,30,4066486,5.05514E+12,6065,379.06,Green,False,ASK-G5
ALLEVIA FEXOFENADINE 120MG 30s ,30,4195293,5.00028E+12,323,7.06,Green,False,"ASK-G7, A4D-01"
ALLEVIA FEXOFENADINE 120MG TABS 15S,15,4195285,5.00028E+12,288,6.0,Green,False,ASR-42
ALLEVIA HIVES FEXOFENADINE 180MG TABS 15S,15,4347225,5.00028E+12,48,4.57,Green,False,ASR-63
ALLEVYN ADH 12.5CMX22.5CM,10,2766889,,0,0.0,Red,False,
ALLEVYN ADH WND DRESS 7.5X7.5,10,2206720,,0,0.0,Red,False,"ALY-73, A2AA01"
ALLEVYN ADH WND DRESS12.5X12.5,10,2206738,,0,0.0,Red,False,AMP-85
ALLEVYN GTLE BRDR 10CM X 10CM,10,3342060,,0,0.0,Red,False,
ALLOPURINOL 100MG TABLETS,28,1080241,5.01592E+12,14955,26.34,Green,True,"AKR-G6, A2AL02"
ALLOPURINOL 300MG TABLETS,28,1003813,5.01592E+12,5273,20.22,Green,True,"ALP-G5, A5K29A"
ALMOTRIPTAN 12.5MG TABLETS,6,1201607,5.01326E+12,21,9.33,Green,True,ALI-75
ALOE DENT WHITENING TOOTHPASTE FRAGRANCE FREE,100ML,9681552,5.02935E+12,0,0.0,Red,True,AEC-42
ALOE PURA ALOE VERA COMPLEX (COLAX),60,9972423,5.02935E+12,18,24.0,Green,False,AQI-72
ALOE VERA JUICE 1000ML MAX STRENGTH,1LTR,9403593,5.02935E+12,25,8.33,Green,False,AIX-G2
ALOE VERA JUICE CRANBERRY 1L,1LTR,9479577,5.02935E+12,12,8.0,Green,False,AIY-72
ALOFLUTE 125MCG INHALE,1,4047684,9.9E+12,5,5.0,Green,False,ANK-32
ALOFLUTE 250MCG INHALE,1,4047692,9.9E+12,6,6.0,Green,False,AKN-31
ALPECIN CAFFEINE SHAMPOO FOR MEN C1,250ML,3290913,4.00867E+12,48,10.67,Green,True,ADL-41
ALPECIN CAFFEINE SHAMPOO LIQUID,200ML,9738196,4.00867E+12,21,21.0,Green,True,ADK-62
ALPECIN COOEIN AND COLOUR SHAMPOO GREY ATTACK,200ML,8829236,4.00867E+12,12,8.0,Green,True,ADD-G3
ALPHAGAN 0.2% EYE DROPS,5,2403905,5.01601E+12,20,20.0,Green,False,AKL-31
ALVERINE CITRATE CAPS 120MG,60,3553120,9.9E+12,842,34.72,Green,False,"ALB-33, A2AA03"
ALVERINE CITRATE CAPS 60MG,100,3553112,9.9E+12,434,21.43,Green,False,"ALU-32, A2DZ01"
ALWAYS DAILIES LINER SOFT LIKE COTTON,18'S,8847956,8.70022E+12,368,92.0,Green,False,CCS-01
ALWAYS DAILIES PANTYLINER FOLDED &amp; WRAPPED - FRESH,20's,9649906,4.0154E+12,0,0.0,Red,False,CBC-02
ALWAYS DISCREET PADS LONG 10s,10s,9723644,8.00109E+12,29,1.32,Green,False,CEG-01
ALWAYS DISCREET PADS MAXI NIGHT 6s,6s,9723701,8.00109E+12,90,3.75,Green,False,CEG-02
ALWAYS DISCREET PADS NORMAL 12s,12s,9723677,8.00109E+12,26,0.93,Amber,False,CEH-01
ALWAYS DISCREET PADS SMALL 20s,20s,9723669,4.0154E+12,30,2.22,Green,False,CBI-02
ALWAYS DISCREET PADS SMALL PLUS 16s,16s,9723651,4.0154E+12,32,1.64,Green,False,CEH-02
ALWAYS DISCREET SENSITIVE BLADDER LONG PLUS 8s,8s,9723636,8.00109E+12,45,5.14,Green,False,CEI-01
ALWAYS DISCREET SENSITIVE BLADDER LONG PLUS PADS VALUE PACK,16,8692816,4.0154E+12,15,1.25,Green,False,CED-01
ALWAYS DISCREET SENSITIVE LONG PLUS LINERS,20s,9723719,4.0154E+12,0,0.0,Red,False,CEF-01
ALWAYS DISCREET SENSTIVE NORMAL LINERS,24s,9723727,4.0154E+12,78,3.32,Green,False,CCQ-02
ALWAYS DISCREET VALUE PACK LONG PADS,20'S,8692824,4.0154E+12,10,0.61,Amber,False,CEB-02
ALWAYS DISCREET VALUE PACK NORMAL PADS,2x24,8692832,4.0154E+12,16,1.83,Green,False,CEE-01
ALWAYS MAXI LONG + WINGS,12,447664,8.00184E+12,16,1.6,Green,False,CCV-02
ALWAYS PLATINUM PADS LONG PLUS,10s,9890948,8.00109E+12,16,4.0,Green,False,CCJ-01
ALWAYS PLATINUM PADS NIGHT,8s,9890930,8.00109E+12,8,4.0,Green,False,CCI-01
ALWAYS PLATINUM PADS NORMAL PLUS,12s,9890955,8.00109E+12,0,0.0,Red,False,CCH-01
ALWAYS ULTRA DUO PACK NORMAL,26s,8837635,8.70022E+12,32,32.0,Green,False,CBH-02
ALWAYS ULTRA DUO PACK SIZE 1 NORMAL PLUS,26s,9519570,4.0154E+12,88,11.0,Green,False,CBL-01
ALWAYS ULTRA DUO PACK SIZE 2 LONG PLUS,20s,9616343,8.00654E+12,84,5.6,Green,False,CCL-01
ALWAYS ULTRA DUO PACK SIZE 3 DAY &amp; NIGHT,18's,8765612,8.00654E+12,116,14.5,Green,False,CBD-02
ALWAYS ULTRA DUO PACK SIZE 4 SECURE NIGHT + WINGS,16'S,8704256,8.00654E+12,0,0.0,Red,False,CBA-01
ALWAYS ULTRA DUO PACK SIZE 5 SECURE NIGHT EXTRA,14s,8704264,8.00654E+12,58,3.87,Green,False,CEO-02
ALWAYS ULTRA DUO PACK SIZE 6 ULTIMATE NIGHT WITH WINGS,12s,8826844,8.70022E+12,0,0.0,Red,False,CER-01
ALWAYS ULTRA SECURE NIGHT PADS ,8,9826983,4.0154E+12,0,0.0,Red,False,"CBC-02, CBC-01"
ALWAYS ULTRA SINGLE DAY &amp; NIGHT + WINGS,9'S,2345577,8.00654E+12,48,48.0,Green,False,CCT-02
ALWAYS ULTRA TOWELS LONG (SIZE 2) SINGLE,13'S,866673,8.00654E+12,0,0.0,Red,False,CCI-01
ALWAYS ULTRA TOWELS LONG + WINGS (SIZE 2) ,11,448605,4.0154E+12,54,12.0,Green,False,CCG-01
ALWAYS ULTRA TOWELS NORMAL (SIZE 1),13'S,448043,8.70022E+12,0,0.0,Red,False,CCH-01
ALWAYS ULTRA TOWELS NORMAL + WINGS (SIZE 1),13,448357,4.0154E+12,48,48.0,Green,False,CCO-02
AMANTADINE CAPSULES 100MG,56,1199173,9.9E+12,70,9.66,Green,True,"AOB-63, AOB-01"
AMANTADINE LIQ 50MG/5ML,150ML,1197953,9.9E+12,1,0.44,Amber,True,ANP-52
AMILORIDE HCL 5MG TABLETS,28,1082643,5.0167E+12,68,4.77,Green,False,ALK-32
AMIODARONE HCL 100MG TABLETS,28,1026772,5.00028E+12,86,1.28,Green,False,"AME-23, AME-01"
AMIODARONE HCL 200MG TABLETS,28,1026780,5.0167E+12,215,2.32,Green,False,"AMN-42, AMN-01"
AMISULPIRIDE TABS 100MG,60,1112358,9.9E+12,54,7.71,Green,True,"AMO-41, AMO-01"
AMISULPIRIDE TABS 200MG,60,1112366,9.9E+12,66,7.76,Green,True,AMC-21
AMISULPIRIDE TABS 400MG,60,1112374,9.9E+12,20,7.27,Green,True,"AMN-51, A2AA01"
AMISULPIRIDE TABS 50MG,60,1112341,9.9E+12,30,7.5,Green,True,ALW-42
AMISULPRIDE 100MG/ML ORAL SOLU SF,60ML,1164789,,16,16.0,Green,False,AMG-65
AMITRIPTYLINE 10MG TABLETS,28,1081439,5.01701E+12,46705,27.09,Green,False,"AMJ5/6, A2DS01"
AMITRIPTYLINE 25MG TABLETS,28,1081447,5.01701E+12,7249,10.72,Green,False,"AKR-G7, A2AN01"
AMITRIPTYLINE 25MG/5ML ORAL SOLUTION,150,1079300,5.01612E+12,12,12.0,Green,True,"ALW-71, AKM-86"
AMITRIPTYLINE 50MG TABLETS,28,1081454,5.01619E+12,3126,9.11,Green,True,"AMU-G2, A2DU01"
AMITRIPTYLINE 50MG/5ML ORAL SOLN,150,1079318,9.9E+12,5,5.0,Green,False,AMS-72
AMLODIPINE 10MG TABLETS,500,1245851,9.9E+12,0,0.0,Red,True,ANP-41
AMLODIPINE 10MG TABLETS,28,1113521,9.9E+12,28178,28.32,Green,False,"AML-G2/3, A2DU01"
AMLODIPINE 5MG TABLETS,500,1245869,9.9E+12,3,3.0,Green,True,AMD-71
AMLODIPINE 5MG TABLETS,28,1136183,5.05065E+12,34455,19.45,Green,False,"ALS6/7, A2DY02"
AMOR AMOR 100ML EDT,100ML,9945296,3.36037E+12,12,24.0,Green,False,"BAO7, BAZF4"
AMOR AMOR 30ML EDT,30ML,9428954,3.36037E+12,17,17.0,Green,False,BAK5
AMOR AMOR 50ML EDT,50ML,9989633,3.36037E+12,21,21.0,Green,False,"BAL6, BAL8"
AMOROLFINE 5% W/V NAIL LACQUER,5,1169879,5.00028E+12,105,4.04,Green,True,"AOS-G7, A2AB04"
AMOXICILLIN 125MG/5ML SYRUP,100,5012950,5.01701E+12,68,30.22,Green,False,ANI-G5
AMOXICILLIN 125MG/5ML SYRUP S/F,100,1053453,5.01104E+12,391,43.44,Green,True,"AMV6/7, A2AM03"
AMOXICILLIN 250MG CAPSULES,21,1082197,5.01553E+12,177,37.26,Green,False,"AKO-32, A2AE01"
AMOXICILLIN 250MG/5ML ORAL SUSP,100,1121441,5.01701E+12,12,12.0,Green,False,"AMW-G5, Ywall9"
